,Attrition_Flag,Gender,Income_Category,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Utilization_Ratio,monthly_Trans_Ct,monthly_Trans_Amt
318,0,1,4,4,2,0,2826.0,2070.0,0.732,0.6511627906976745,23.837209302325583
319,0,0,3,5,5,2,12518.0,1539.0,0.123,0.9705882352941176,34.26470588235294
320,0,0,1,4,2,1,5876.0,1297.0,0.221,0.9821428571428571,38.089285714285715
321,0,0,3,3,2,3,23836.25,0.0,0.0,0.35135135135135137,30.324324324324323
322,0,1,4,4,1,2,9648.0,1926.0,0.2,0.5789473684210527,28.5
323,0,0,3,3,3,3,23836.25,2177.0,0.063,0.575,30.85
324,0,1,4,3,3,0,3025.0,2376.0,0.785,0.6571428571428571,36.48571428571429
325,0,0,2,4,3,3,3265.0,2517.0,0.771,1.3461538461538463,70.88461538461539
326,0,0,0,3,2,2,6041.0,1355.0,0.224,1.3611111111111112,48.52777777777778
327,0,1,4,3,3,2,2293.0,1823.0,0.795,0.6111111111111112,32.388888888888886
328,0,0,3,6,2,2,13399.0,2505.0,0.187,0.8611111111111112,36.833333333333336
329,0,1,4,4,3,3,4317.0,2517.0,0.583,0.9473684210526315,42.60526315789474
330,0,1,1,5,2,0,3378.0,1069.0,0.316,0.5517241379310345,44.310344827586206
331,0,1,4,4,1,3,5012.0,2242.0,0.447,0.7777777777777778,31.72222222222222
332,0,1,4,4,1,0,2569.0,1605.0,0.625,1.5333333333333334,39.666666666666664
333,0,1,4,3,1,2,3471.0,1785.0,0.514,0.5333333333333333,23.377777777777776
334,0,0,0,5,3,3,23836.25,1699.0,0.049,1.2258064516129032,52.516129032258064
335,0,0,0,6,3,2,3312.0,1844.0,0.557,0.8888888888888888,48.333333333333336
336,0,1,4,4,3,3,2578.0,2462.0,0.955,0.7631578947368421,36.26315789473684
337,1,0,1,4,3,2,2902.0,2517.0,0.867,0.5909090909090909,22.636363636363637
338,0,1,4,3,2,1,2742.0,2321.0,0.846,0.8205128205128205,35.61538461538461
339,0,0,4,5,3,3,2077.0,1571.0,0.756,0.7169811320754716,25.754716981132077
340,0,1,4,5,1,2,6265.0,1942.0,0.31,1.075,42.875
341,0,0,2,6,3,0,7819.0,1560.0,0.2,0.5681818181818182,35.95454545454545
342,0,0,3,6,3,3,2731.0,1692.0,0.62,0.5238095238095238,29.047619047619047
343,1,0,1,2,4,3,1438.3,537.0,0.373,0.3611111111111111,19.86111111111111
344,0,0,3,3,1,2,16286.0,1710.0,0.105,1.3611111111111112,70.88888888888889
345,0,0,0,3,2,3,23836.25,0.0,0.0,0.7948717948717948,28.358974358974358
346,0,1,4,6,1,0,2609.0,2439.0,0.935,0.723404255319149,36.829787234042556
347,0,0,2,5,3,2,7567.0,1173.0,0.155,0.7111111111111111,31.88888888888889
348,0,0,2,5,3,3,22770.0,2517.0,0.111,1.1515151515151516,57.03030303030303
349,0,1,4,5,1,2,3791.0,1648.0,0.435,0.68,41.16
350,0,0,4,4,4,2,2702.0,2517.0,0.932,0.8205128205128205,42.51282051282051
351,0,1,4,3,1,3,2555.0,2117.0,0.829,0.9142857142857143,38.114285714285714
352,0,0,3,5,3,2,2355.0,1090.0,0.463,1.1153846153846154,55.42307692307692
353,0,1,1,6,2,0,5332.0,0.0,0.0,0.9285714285714286,32.642857142857146
354,0,0,1,6,3,2,1443.0,1375.0,0.953,0.7755102040816326,40.63265306122449
355,0,0,2,6,2,3,10741.0,755.0,0.07,0.5641025641025641,32.76923076923077
356,0,0,2,3,2,0,7984.0,1503.0,0.188,1.56,69.36
357,0,0,2,3,2,2,18584.0,2517.0,0.135,1.0625,41.5625
358,0,1,1,4,1,3,5585.0,1465.0,0.262,0.5535714285714286,31.910714285714285
359,0,0,3,6,3,2,23836.25,2165.0,0.063,0.8421052631578947,44.0
360,0,1,4,6,3,4,1438.3,0.0,0.0,0.9534883720930233,33.46511627906977
361,0,0,3,5,1,0,2478.0,2031.0,0.82,1.2916666666666667,64.91666666666667
362,0,0,0,6,3,3,23836.25,2274.0,0.066,1.0217391304347827,39.02173913043478
363,0,1,1,6,2,3,2339.0,1440.0,0.616,0.5,20.295454545454547
364,0,1,4,6,3,2,2726.0,0.0,0.0,0.75,30.52777777777778
365,0,0,0,3,3,3,14881.0,848.0,0.057,0.5897435897435898,36.1025641025641
366,0,1,1,6,3,3,1628.0,969.0,0.595,0.4166666666666667,52.583333333333336
367,0,1,4,5,2,2,3156.0,1644.0,0.521,0.9117647058823529,33.85294117647059
368,0,1,4,5,3,0,4745.0,1270.0,0.268,0.7560975609756098,37.048780487804876
369,0,0,0,5,3,2,19727.0,1785.0,0.09,0.6944444444444444,34.583333333333336
370,0,0,2,3,3,2,22720.0,793.0,0.035,0.75,30.61111111111111
371,0,0,1,5,3,0,8129.0,1799.0,0.221,0.9166666666666666,38.94444444444444
372,0,1,4,6,2,3,3751.0,1521.0,0.405,1.1111111111111112,39.25925925925926
373,0,1,4,3,5,3,1594.0,1411.0,0.885,0.9722222222222222,40.52777777777778
374,0,1,4,4,2,0,2569.0,1403.0,0.546,0.9069767441860465,33.86046511627907
375,0,1,3,6,3,2,18206.0,1586.0,0.087,1.0909090909090908,32.70454545454545
376,0,0,1,6,3,3,3104.0,1766.0,0.569,0.7058823529411765,39.794117647058826
377,0,0,1,5,3,2,2406.0,1560.0,0.648,0.7804878048780488,28.609756097560975
378,0,0,3,5,2,3,23836.25,1955.0,0.08,0.7777777777777778,48.5
379,0,1,4,3,2,3,15534.0,726.0,0.047,0.7777777777777778,35.52777777777778
380,0,1,4,4,2,0,12301.0,2250.0,0.183,0.8787878787878788,39.60606060606061
381,0,0,3,6,2,3,2846.0,1818.0,0.639,1.4230769230769231,56.65384615384615
382,0,0,0,6,2,3,9788.0,1794.0,0.183,0.7551020408163265,36.83673469387755
383,0,0,2,4,3,3,7231.0,2381.0,0.329,0.6388888888888888,39.47222222222222
384,0,1,4,6,3,2,2324.0,1576.0,0.678,0.7708333333333334,26.5
385,0,0,3,3,2,3,12208.0,1980.0,0.162,0.85,35.225
386,1,0,3,2,5,3,5639.0,1547.0,0.274,0.5,21.566666666666666
387,0,0,2,3,3,2,10021.0,1617.0,0.161,0.5434782608695652,27.717391304347824
388,0,0,4,6,1,0,2215.0,1915.0,0.865,0.48214285714285715,22.678571428571427
389,0,1,4,3,2,3,2027.0,1480.0,0.73,0.8409090909090909,38.68181818181818
390,0,0,2,6,2,2,6363.0,1162.0,0.183,0.5531914893617021,26.72340425531915
391,0,1,4,6,1,2,3920.0,2008.0,0.512,2.12,127.12
392,0,0,2,5,1,3,9226.0,1233.0,0.134,0.8055555555555556,45.166666666666664
393,0,1,4,6,1,1,9376.0,1288.0,0.137,0.673469387755102,31.877551020408163
394,0,1,1,5,3,3,1944.0,1346.0,0.692,1.2391304347826086,42.608695652173914
395,0,0,1,3,1,0,9599.0,1554.0,0.162,1.0555555555555556,32.05555555555556
396,0,0,2,5,1,2,23836.25,843.0,0.03,1.3571428571428572,58.17857142857143
397,0,0,3,3,3,1,23836.25,1662.0,0.067,0.6410256410256411,31.435897435897434
398,0,0,0,5,3,3,3805.0,2233.0,0.587,0.5510204081632653,35.57142857142857
399,0,0,3,5,2,2,2733.0,1306.0,0.478,1.054054054054054,30.783783783783782
400,0,0,1,6,3,3,12781.0,1253.0,0.098,0.7777777777777778,39.74074074074074
401,1,0,0,3,3,3,3106.0,1120.0,0.361,0.425,17.075
402,0,0,3,3,3,0,7477.0,0.0,0.0,0.7619047619047619,27.595238095238095
403,0,0,0,6,1,3,23836.25,2086.0,0.06,1.4242424242424243,56.333333333333336
404,0,0,0,6,5,2,23836.25,2094.0,0.07,0.7777777777777778,33.47222222222222
405,0,0,1,5,3,0,6509.0,2033.0,0.312,1.0277777777777777,39.138888888888886
406,1,0,2,3,3,3,13450.0,0.0,0.0,0.5294117647058824,29.41176470588235
407,0,0,2,6,2,0,23836.25,0.0,0.0,1.0833333333333333,33.583333333333336
408,0,0,0,5,2,1,23836.25,1254.0,0.036,0.8064516129032258,44.064516129032256
409,0,1,4,5,3,2,6347.0,0.0,0.0,0.9361702127659575,24.70212765957447
410,0,0,1,4,3,2,3106.0,1675.0,0.539,0.7755102040816326,30.857142857142858
411,0,0,2,4,1,1,2536.0,913.0,0.36,1.1290322580645162,56.45161290322581
412,0,0,2,6,3,0,13048.0,1954.0,0.15,0.6857142857142857,33.42857142857143
413,0,1,4,3,3,1,2453.0,968.0,0.395,1.3513513513513513,59.945945945945944
414,0,0,1,3,2,2,16138.0,1249.0,0.077,0.9166666666666666,33.27777777777778
415,0,0,2,3,2,0,8077.0,1965.0,0.243,0.6842105263157895,34.973684210526315
416,1,1,4,3,3,3,1929.0,1673.0,0.867,1.565217391304348,37.26086956521739
417,0,0,3,3,3,2,3127.0,2517.0,0.805,0.8333333333333334,40.833333333333336
418,0,0,2,3,3,2,8645.0,1454.0,0.168,0.6944444444444444,39.861111111111114
419,0,0,2,3,1,3,1438.3,0.0,0.0,0.4489795918367347,22.306122448979593
420,1,1,4,6,3,2,2185.0,0.0,0.0,0.5263157894736842,18.81578947368421
421,0,0,3,5,2,2,23836.25,2517.0,0.103,1.3125,47.25
422,0,0,2,6,2,3,2567.0,0.0,0.0,1.1944444444444444,66.63888888888889
423,0,0,3,6,3,3,4131.0,785.0,0.19,0.6666666666666666,27.454545454545453
424,0,1,4,3,2,2,10790.0,1930.0,0.179,0.43243243243243246,28.43243243243243
425,0,0,1,4,3,3,6884.0,1001.0,0.145,0.3333333333333333,29.545454545454547
426,1,0,2,5,3,3,13961.0,1299.0,0.093,0.5555555555555556,21.75
427,0,0,3,6,1,0,23836.25,1916.0,0.064,0.7,33.0
428,0,0,0,4,1,1,13219.0,0.0,0.0,0.5581395348837209,25.511627906976745
429,1,1,4,2,3,3,2536.0,0.0,0.0,0.7608695652173914,19.58695652173913
430,0,1,4,5,3,1,9478.0,820.0,0.087,1.1388888888888888,36.861111111111114
431,0,1,1,6,1,2,3502.0,1851.0,0.529,0.9117647058823529,53.35294117647059
432,0,1,1,4,3,3,10509.0,2388.0,0.227,0.6071428571428571,24.375
433,0,1,4,3,3,0,1491.0,0.0,0.0,0.9444444444444444,29.38888888888889
434,0,0,2,6,1,2,9734.0,0.0,0.0,0.8260869565217391,32.08695652173913
435,0,1,1,6,1,3,2305.0,1627.0,0.706,1.6363636363636365,55.90909090909091
436,0,1,1,3,1,3,14241.0,2081.0,0.146,1.2222222222222223,43.916666666666664
437,0,1,1,3,1,2,4789.0,1257.0,0.262,1.16,61.36
438,0,0,2,4,2,3,23138.0,1727.0,0.075,1.1470588235294117,47.411764705882355
439,0,0,3,6,1,3,23008.0,2280.0,0.099,0.9473684210526315,34.26315789473684
440,0,0,3,3,1,0,3131.0,2517.0,0.804,1.1111111111111112,39.97222222222222
441,0,1,4,5,3,2,5798.0,1794.0,0.309,0.8490566037735849,32.528301886792455
442,0,0,1,5,2,3,6880.0,1390.0,0.202,0.9722222222222222,49.55555555555556
443,0,0,3,3,2,2,23836.25,1531.0,0.044,0.7073170731707317,28.195121951219512
444,0,1,1,6,2,1,2075.0,1469.0,0.708,1.4411764705882353,75.17647058823529
445,0,0,3,3,3,0,4589.0,0.0,0.0,0.8409090909090909,36.13636363636363
446,1,1,4,1,2,2,2317.0,0.0,0.0,0.475,22.1
447,1,1,4,1,1,1,1981.0,1518.0,0.766,0.5555555555555556,21.622222222222224
448,0,1,1,3,2,1,6038.0,0.0,0.0,0.6382978723404256,30.78723404255319
449,0,0,3,5,3,2,14910.0,877.0,0.059,0.8125,35.9375
450,0,0,3,3,3,2,23836.25,1143.0,0.039,0.5384615384615384,30.58974358974359
451,1,0,2,3,3,2,4320.0,0.0,0.0,0.5,16.80952380952381
452,0,1,1,6,1,3,11213.0,0.0,0.0,0.6388888888888888,34.916666666666664
453,0,1,0,5,1,2,23836.25,0.0,0.0,1.206896551724138,44.93103448275862
454,0,1,4,3,1,0,5773.0,0.0,0.0,1.2580645161290323,42.12903225806452
455,1,0,3,1,3,3,4503.0,0.0,0.0,0.5555555555555556,20.77777777777778
456,0,0,3,6,2,2,23836.25,1565.0,0.053,1.1666666666666667,49.27777777777778
457,0,1,4,5,1,1,5014.0,1910.0,0.381,0.8928571428571429,43.17857142857143
458,0,1,4,6,1,2,3445.0,1074.0,0.312,0.6595744680851063,22.851063829787233
459,0,0,3,6,2,2,23412.0,1078.0,0.046,1.0,35.72
460,0,1,4,4,1,2,3044.0,1611.0,0.529,0.782608695652174,31.652173913043477
461,0,0,2,5,2,1,14596.0,2192.0,0.15,0.8620689655172413,44.827586206896555
462,0,0,4,3,2,2,3864.0,1654.0,0.428,1.1666666666666667,40.833333333333336
463,1,0,3,2,1,3,17030.0,1911.0,0.112,0.8620689655172413,24.655172413793103
464,0,0,2,4,2,3,23090.0,839.0,0.036,0.5454545454545454,27.227272727272727
465,0,0,3,4,2,0,23836.25,1208.0,0.041,1.1944444444444444,43.22222222222222
466,0,0,2,5,2,3,14035.0,2061.0,0.147,0.6122448979591837,32.775510204081634
467,1,1,4,2,3,2,2962.0,2517.0,0.85,1.2916666666666667,38.708333333333336
468,0,0,3,6,3,0,18578.0,1385.0,0.075,1.8,53.53333333333333
469,0,0,2,5,3,2,2201.0,1138.0,0.517,0.6956521739130435,26.065217391304348
470,0,1,4,4,3,2,2061.0,1483.0,0.72,2.4,96.0
471,0,1,0,4,2,2,23836.25,1660.0,0.067,1.9130434782608696,58.130434782608695
472,0,0,0,3,2,2,15911.0,896.0,0.056,1.1379310344827587,43.793103448275865
473,1,0,0,2,2,3,16867.0,0.0,0.0,0.28,13.08
474,0,0,2,3,3,0,2783.0,1526.0,0.548,1.4594594594594594,51.5945945945946
475,1,1,4,3,3,2,2972.0,0.0,0.0,0.5319148936170213,19.617021276595743
476,0,1,1,5,3,2,5124.0,2235.0,0.436,1.1666666666666667,32.166666666666664
477,0,0,1,6,6,2,2880.0,2362.0,0.82,0.49056603773584906,24.962264150943398
478,0,0,1,4,1,0,5579.0,0.0,0.0,0.7608695652173914,22.282608695652176
479,0,0,2,5,1,3,12010.0,2149.0,0.179,0.7954545454545454,38.63636363636363
480,0,0,3,6,3,3,23836.25,1597.0,0.046,1.4166666666666667,45.22222222222222
481,0,1,1,5,2,2,4394.0,885.0,0.201,1.103448275862069,47.48275862068966
482,0,0,3,4,3,3,18325.0,723.0,0.039,0.9428571428571428,43.34285714285714
483,0,1,4,5,3,2,3773.0,1972.0,0.523,0.6756756756756757,41.2972972972973
484,0,0,3,5,1,3,21684.0,1748.0,0.081,0.8275862068965517,45.827586206896555
485,0,1,1,4,1,2,1919.0,774.0,0.403,0.825,37.625
486,0,1,1,5,3,2,9995.0,1713.0,0.171,1.1515151515151516,35.515151515151516
487,0,0,3,3,2,2,11910.0,2098.0,0.176,1.1142857142857143,47.02857142857143
488,0,1,4,4,2,0,2279.0,1529.0,0.671,0.8888888888888888,47.02777777777778
489,0,0,1,3,1,2,3539.0,0.0,0.0,0.4791666666666667,27.833333333333332
490,0,0,3,5,1,3,23836.25,1351.0,0.044,0.5277777777777778,35.80555555555556
491,0,0,3,4,1,0,23836.25,1923.0,0.079,0.7619047619047619,33.714285714285715
492,0,1,3,6,1,2,17561.0,0.0,0.0,0.6346153846153846,30.923076923076923
493,0,1,4,3,1,2,1638.0,0.0,0.0,1.275,47.125
494,0,0,2,3,3,2,2947.0,2216.0,0.752,1.4722222222222223,48.44444444444444
495,0,0,3,6,1,0,5738.0,1112.0,0.194,1.1428571428571428,45.76190476190476
496,0,0,0,5,2,2,23836.25,1833.0,0.055,0.8529411764705882,42.588235294117645
497,0,0,1,6,3,3,7251.0,1603.0,0.221,0.75,27.083333333333332
498,0,0,4,6,2,0,2885.0,1895.0,0.657,0.9117647058823529,40.1764705882353
499,0,1,4,6,2,3,2641.0,1257.0,0.476,1.0833333333333333,39.97222222222222
500,0,1,4,6,3,0,2801.0,2043.0,0.729,1.3142857142857143,35.457142857142856
501,0,0,3,3,3,3,16794.0,809.0,0.048,0.7333333333333333,42.6
502,0,1,1,4,1,3,9336.0,1672.0,0.179,0.9512195121951219,33.926829268292686
503,0,1,4,4,1,0,2763.0,2517.0,0.911,0.7209302325581395,28.976744186046513
504,0,0,2,5,3,2,17391.0,1044.0,0.06,0.75,34.666666666666664
505,0,1,4,3,2,0,3198.0,2493.0,0.78,1.2222222222222223,53.77777777777778
506,0,0,3,3,3,2,5100.0,1786.0,0.35,2.423076923076923,91.34615384615384
507,0,0,2,3,1,2,3955.0,2517.0,0.636,0.6410256410256411,31.743589743589745
508,0,1,4,5,3,1,3140.0,1985.0,0.632,0.8541666666666666,33.875
509,1,1,4,3,3,3,4028.0,710.0,0.176,0.6111111111111112,21.97222222222222
510,0,1,4,5,3,3,2264.0,0.0,0.0,0.875,37.625
511,0,0,0,5,2,2,21620.0,2008.0,0.093,0.75,29.545454545454547
512,0,0,2,3,2,0,6385.0,1535.0,0.24,1.0444444444444445,35.82222222222222
513,0,1,1,4,2,3,2375.0,1658.0,0.698,0.9032258064516129,34.54838709677419
514,0,0,2,3,3,3,1963.0,1721.0,0.877,2.8461538461538463,106.0
515,0,1,4,6,2,2,4256.0,1084.0,0.255,0.7837837837837838,29.72972972972973
516,0,1,4,5,1,0,5097.0,1152.0,0.226,0.9183673469387755,41.87755102040816
517,0,0,2,3,2,3,3228.0,2517.0,0.78,0.7333333333333333,29.977777777777778
518,0,0,1,6,1,3,20231.0,977.0,0.048,0.8780487804878049,29.634146341463413
519,1,0,0,3,2,3,23836.25,2137.0,0.078,0.6410256410256411,29.46153846153846
520,0,1,1,5,2,0,1929.0,1540.0,0.798,1.0638297872340425,50.08510638297872
521,0,0,4,6,3,2,2585.0,2019.0,0.781,3.076923076923077,203.3846153846154
522,1,0,3,3,3,3,12151.0,1799.0,0.148,0.2978723404255319,19.53191489361702
523,0,0,3,3,2,2,23836.25,2113.0,0.061,0.7380952380952381,32.42857142857143
524,0,0,0,6,3,1,23836.25,1013.0,0.029,1.1935483870967742,39.41935483870968
525,0,0,2,4,1,2,5504.0,0.0,0.0,1.0,42.625
526,0,0,3,4,1,2,10021.0,1203.0,0.12,1.4285714285714286,52.25
527,0,1,4,5,3,0,3558.0,2318.0,0.651,0.6326530612244898,33.285714285714285
528,0,0,1,4,3,4,19853.0,1513.0,0.076,1.25,42.68181818181818
529,0,1,1,6,3,2,4969.0,838.0,0.169,1.032258064516129,48.03225806451613
530,0,1,4,3,2,3,3117.0,1603.0,0.514,0.925,35.925
531,0,0,3,4,2,0,21526.0,2332.0,0.108,0.9024390243902439,32.02439024390244
532,0,0,2,4,2,2,5504.0,1412.0,0.257,0.7450980392156863,25.294117647058822
533,0,1,4,4,3,2,5512.0,1124.0,0.204,0.9245283018867925,37.264150943396224
534,1,1,4,1,2,3,1438.3,0.0,0.0,0.5641025641025641,20.692307692307693
535,0,1,1,5,3,0,7262.0,1466.0,0.202,1.0,51.357142857142854
536,0,0,0,6,3,2,7319.0,1692.0,0.231,0.725,30.825
537,1,0,2,3,5,3,1438.3,0.0,0.0,1.08,28.36
538,0,0,2,4,3,3,7712.0,1387.0,0.18,1.3,53.233333333333334
539,0,0,2,6,3,0,2053.0,0.0,0.0,0.7567567567567568,34.67567567567568
540,0,0,1,3,1,3,12804.0,2517.0,0.197,1.15625,34.40625
541,0,0,3,3,3,2,23836.25,1601.0,0.061,1.0,44.25
542,0,1,4,6,2,0,3125.0,1928.0,0.617,1.2777777777777777,45.30555555555556
543,0,1,4,6,1,2,4930.0,2259.0,0.458,1.1041666666666667,45.708333333333336
544,0,1,4,6,3,3,9476.0,0.0,0.0,0.75,31.333333333333332
545,0,0,3,6,3,3,11722.0,1667.0,0.142,0.9459459459459459,40.45945945945946
546,0,0,0,4,1,3,13301.0,0.0,0.0,1.5151515151515151,41.96969696969697
547,0,1,4,4,2,3,1438.3,0.0,0.0,0.574468085106383,30.829787234042552
548,1,1,4,3,3,1,1438.3,0.0,0.0,0.7567567567567568,26.324324324324323
549,1,0,2,3,2,3,6705.0,0.0,0.0,0.5,20.305555555555557
550,0,1,0,4,2,0,22718.0,0.0,0.0,1.1935483870967742,38.41935483870968
551,0,0,1,4,2,2,23836.25,1788.0,0.075,1.2142857142857142,50.75
552,0,0,4,4,2,4,2318.0,1010.0,0.436,0.625,22.428571428571427
553,0,0,2,4,3,2,19324.0,1040.0,0.054,1.7241379310344827,60.13793103448276
554,0,0,1,5,3,1,5331.0,1993.0,0.374,1.1470588235294117,51.94117647058823
555,0,1,2,5,2,0,15700.0,1276.0,0.081,1.5483870967741935,71.90322580645162
556,0,0,2,6,2,2,17625.0,894.0,0.051,1.3,59.1
557,0,0,3,6,3,2,17438.0,0.0,0.0,1.088235294117647,54.705882352941174
558,0,0,3,3,3,1,1962.0,0.0,0.0,1.08,47.16
559,1,0,2,3,3,2,8077.0,0.0,0.0,0.2857142857142857,16.178571428571427
560,0,0,1,6,1,2,3290.0,1616.0,0.491,3.993686868686869,213.92307692307693
561,0,0,4,5,3,2,2402.0,1728.0,0.719,1.0,31.132075471698112
562,0,1,4,6,1,0,9256.0,1999.0,0.216,0.8809523809523809,34.42857142857143
563,0,0,2,6,3,3,3674.0,895.0,0.244,1.3333333333333333,47.30555555555556
564,1,0,1,2,5,3,6462.0,0.0,0.0,0.34,15.22
565,0,0,1,4,2,2,1638.0,0.0,0.0,0.9166666666666666,32.0
566,0,0,2,3,3,2,4335.0,2480.0,0.572,0.9473684210526315,36.13157894736842
567,0,0,2,5,3,2,3233.0,1034.0,0.32,0.90625,39.25
568,1,0,3,1,3,1,11862.0,2517.0,0.212,0.4444444444444444,17.86111111111111
569,0,0,0,4,2,0,23836.25,1938.0,0.056,1.875,50.625
570,0,0,0,6,6,2,19802.0,1961.0,0.099,1.5263157894736843,59.05263157894737
571,0,0,3,4,2,2,23836.25,1729.0,0.07,1.0,39.138888888888886
572,0,0,2,4,2,1,3624.0,1975.0,0.545,0.6388888888888888,40.80555555555556
573,0,0,3,4,1,2,6175.0,960.0,0.155,1.6388888888888888,51.30555555555556
574,0,1,1,5,1,0,10953.0,1945.0,0.178,0.6041666666666666,26.604166666666668
575,0,0,2,6,2,3,11338.0,0.0,0.0,0.8571428571428571,43.82142857142857
576,0,1,4,3,2,2,5544.0,1184.0,0.214,1.0857142857142856,38.17142857142857
577,0,0,2,4,1,1,19665.0,706.0,0.036,1.6111111111111112,30.833333333333332
578,0,1,4,6,2,3,2927.0,1412.0,0.482,0.6046511627906976,34.27906976744186
579,0,1,1,4,3,3,5146.0,1618.0,0.314,1.3333333333333333,59.24242424242424
580,1,0,2,5,3,3,1704.0,0.0,0.0,0.38636363636363635,15.0
581,1,0,2,2,2,3,1438.3,0.0,0.0,0.391304347826087,19.304347826086957
582,0,1,4,6,1,3,2974.0,1170.0,0.393,1.25,49.583333333333336
583,1,0,1,1,2,2,5472.0,788.0,0.144,0.2857142857142857,14.387755102040817
584,0,0,2,3,1,2,2736.0,1822.0,0.666,0.6578947368421053,31.86842105263158
585,0,0,3,6,2,1,1438.3,862.0,0.599,1.0810810810810811,37.5945945945946
586,0,1,4,4,3,0,5406.0,1782.0,0.33,0.6444444444444445,31.266666666666666
587,0,0,0,5,1,1,23836.25,2174.0,0.063,1.1363636363636365,36.72727272727273
588,0,0,4,6,2,2,1976.0,1311.0,0.663,1.1944444444444444,41.611111111111114
589,0,0,3,3,1,1,8714.0,2252.0,0.258,0.95,38.4
590,0,1,4,4,1,1,8693.0,1378.0,0.159,1.0975609756097562,38.8780487804878
591,0,0,3,6,1,2,9247.0,710.0,0.077,0.8333333333333334,33.05555555555556
592,0,0,4,6,5,0,7717.0,1430.0,0.185,1.121212121212121,37.81818181818182
593,1,1,4,3,4,3,4908.0,0.0,0.0,0.5526315789473685,21.763157894736842
594,1,1,4,6,1,3,7222.0,0.0,0.0,0.47368421052631576,24.210526315789473
595,0,0,3,6,2,2,21740.0,0.0,0.0,1.125,36.5625
596,1,0,2,3,2,2,2323.0,0.0,0.0,0.3409090909090909,18.272727272727273
597,0,0,2,4,2,2,7788.0,0.0,0.0,1.0344827586206897,41.241379310344826
598,1,1,4,4,1,3,1438.3,361.0,0.251,0.6111111111111112,23.61111111111111
599,0,0,0,3,2,2,23700.0,1314.0,0.055,0.7777777777777778,45.666666666666664
600,0,0,3,6,3,1,11710.0,693.0,0.059,1.25,43.725
601,0,1,1,3,2,2,2278.0,845.0,0.371,1.0,51.266666666666666
602,0,0,1,3,3,0,4048.0,1113.0,0.275,2.0454545454545454,79.86363636363636
603,0,1,4,6,2,2,3663.0,1853.0,0.506,1.4583333333333333,76.08333333333333
604,1,1,4,2,2,3,1438.3,0.0,0.0,0.4722222222222222,22.194444444444443
605,0,1,4,4,5,2,3518.0,1575.0,0.448,2.142857142857143,75.75
606,0,1,4,4,1,0,1717.0,0.0,0.0,0.8055555555555556,40.77777777777778
607,0,0,3,3,2,2,16813.0,1185.0,0.07,1.0222222222222221,32.93333333333333
608,0,0,3,4,2,3,16434.0,2104.0,0.128,1.48,69.04
609,0,0,2,4,2,3,21872.0,1118.0,0.051,0.6888888888888889,40.13333333333333
610,0,0,3,5,2,0,15897.0,1437.0,0.09,1.048780487804878,34.26829268292683
611,0,1,4,5,3,2,4271.0,1150.0,0.269,1.0869565217391304,44.608695652173914
612,0,1,4,6,1,2,7361.0,1309.0,0.178,1.1724137931034482,40.51724137931034
613,0,0,4,4,1,3,1438.3,479.0,0.333,1.0277777777777777,49.611111111111114
614,0,1,4,6,3,3,8628.0,1077.0,0.125,1.7575757575757576,50.75757575757576
615,0,0,3,4,3,3,18750.0,1705.0,0.091,0.8181818181818182,27.272727272727273
616,0,1,0,4,2,3,21242.0,819.0,0.039,1.0277777777777777,35.638888888888886
617,0,1,1,5,3,0,2961.0,1570.0,0.53,1.0178571428571428,34.589285714285715
618,0,1,2,4,2,2,11327.0,1528.0,0.135,1.3103448275862069,70.10344827586206
619,0,0,2,6,1,3,8308.0,2517.0,0.303,0.925,47.875
620,0,1,1,4,2,2,3249.0,2217.0,0.682,1.2857142857142858,71.0
621,0,0,0,5,1,2,2981.0,1358.0,0.456,0.8333333333333334,45.77777777777778
622,0,1,4,4,1,0,8829.0,901.0,0.102,1.4516129032258065,61.354838709677416
623,0,0,3,3,3,2,3714.0,2170.0,0.584,1.0606060606060606,44.06060606060606
624,1,0,2,6,1,3,7340.0,0.0,0.0,0.8571428571428571,29.928571428571427
625,0,0,0,4,2,3,16952.0,0.0,0.0,1.196078431372549,37.6078431372549
626,1,0,3,4,1,3,20865.0,0.0,0.0,0.7142857142857143,23.914285714285715
627,0,1,4,6,3,2,3083.0,1040.0,0.337,3.12,172.44
628,0,1,1,3,2,2,10584.0,1550.0,0.146,1.375,65.29166666666667
629,0,1,4,4,1,2,2240.0,0.0,0.0,0.9285714285714286,45.357142857142854
630,0,0,1,5,1,2,12240.0,1566.0,0.128,0.65,35.55
631,0,0,3,6,2,0,5120.0,0.0,0.0,1.5238095238095237,80.0
632,0,1,4,3,1,3,3124.0,1593.0,0.51,1.7083333333333333,68.83333333333333
633,0,1,4,5,3,0,11261.0,2485.0,0.221,0.7222222222222222,32.166666666666664
634,0,0,1,3,3,2,2468.0,2021.0,0.819,0.8214285714285714,32.089285714285715
635,0,0,2,4,2,3,22157.0,1355.0,0.061,1.9642857142857142,68.25
636,0,0,1,6,2,3,11477.0,0.0,0.0,0.84375,39.375
637,0,1,4,5,2,2,3933.0,852.0,0.217,1.3636363636363635,45.121212121212125
638,0,0,3,3,3,3,8022.0,1372.0,0.171,0.62,35.88
639,0,0,2,6,2,0,13771.0,2517.0,0.183,1.2352941176470589,44.411764705882355
